type,path,required
main_image,assets/gallery/9.jpg,recommended
variant_image,assets/gallery/9_a.jpg,optional
variant_image,assets/gallery/9_b.jpg,optional
variant_image,assets/gallery/9_c.jpg,optional
variant_image,assets/gallery/9_d.jpg,optional
variant_image,assets/gallery/9_e.jpg,optional
variant_image,assets/gallery/9_f.jpg,optional
main_video,assets/gallery/10.mp4,recommended
main_image,assets/gallery/10.jpg,recommended
variant_image,assets/gallery/10_a.jpg,optional
variant_image,assets/gallery/10_b.jpg,optional
variant_image,assets/gallery/10_c.jpg,optional
variant_image,assets/gallery/10_d.jpg,optional
variant_image,assets/gallery/10_e.jpg,optional
variant_image,assets/gallery/10_f.jpg,optional
main_video,assets/gallery/11.mp4,recommended
main_image,assets/gallery/11.jpg,recommended
variant_image,assets/gallery/11_a.jpg,optional
variant_image,assets/gallery/11_b.jpg,optional
variant_image,assets/gallery/11_c.jpg,optional
variant_image,assets/gallery/11_d.jpg,optional
variant_image,assets/gallery/11_e.jpg,optional
variant_image,assets/gallery/11_f.jpg,optional
main_video,assets/gallery/12.mp4,recommended
main_image,assets/gallery/12.jpg,recommended
variant_image,assets/gallery/12_a.jpg,optional
variant_image,assets/gallery/12_b.jpg,optional
variant_image,assets/gallery/12_c.jpg,optional
variant_image,assets/gallery/12_d.jpg,optional
variant_image,assets/gallery/12_e.jpg,optional
variant_image,assets/gallery/12_f.jpg,optional
main_video,assets/gallery/13.mp4,recommended
main_image,assets/gallery/13.jpg,recommended
variant_image,assets/gallery/13_a.jpg,optional
variant_image,assets/gallery/13_b.jpg,optional
variant_image,assets/gallery/13_c.jpg,optional
variant_image,assets/gallery/13_d.jpg,optional
variant_image,assets/gallery/13_e.jpg,optional
variant_image,assets/gallery/13_f.jpg,optional
main_video,assets/gallery/14.mp4,recommended
main_image,assets/gallery/14.jpg,recommended
variant_image,assets/gallery/14_a.jpg,optional
variant_image,assets/gallery/14_b.jpg,optional
variant_image,assets/gallery/14_c.jpg,optional
variant_image,assets/gallery/14_d.jpg,optional
variant_image,assets/gallery/14_e.jpg,optional
variant_image,assets/gallery/14_f.jpg,optional
main_video,assets/gallery/15.mp4,recommended
main_image,assets/gallery/15.jpg,recommended
variant_image,assets/gallery/15_a.jpg,optional
variant_image,assets/gallery/15_b.jpg,optional
variant_image,assets/gallery/15_c.jpg,optional
variant_image,assets/gallery/15_d.jpg,optional
variant_image,assets/gallery/15_e.jpg,optional
variant_image,assets/gallery/15_f.jpg,optional
main_video,assets/gallery/16.mp4,recommended
main_image,assets/gallery/16.jpg,recommended
variant_image,assets/gallery/16_a.jpg,optional
variant_image,assets/gallery/16_b.jpg,optional
variant_image,assets/gallery/16_c.jpg,optional
variant_image,assets/gallery/16_d.jpg,optional
variant_image,assets/gallery/16_e.jpg,optional
variant_image,assets/gallery/16_f.jpg,optional
main_video,assets/gallery/17.mp4,recommended
main_image,assets/gallery/17.jpg,recommended
variant_image,assets/gallery/17_a.jpg,optional
variant_image,assets/gallery/17_b.jpg,optional
variant_image,assets/gallery/17_c.jpg,optional
variant_image,assets/gallery/17_d.jpg,optional
variant_image,assets/gallery/17_e.jpg,optional
variant_image,assets/gallery/17_f.jpg,optional
